id,nome,especialidade,disponibilidade
1,Elétrica A,Elétrica,8000
2,Elétrica B,Elétrica,8000
3,Elétrica C,Elétrica,8000
4,Elétrica D,Elétrica,8000
5,Elétrica E,Elétrica,8000
6,Elétrica F,Elétrica,8000
7,Elétrica G,Elétrica,8000
8,Elétrica H,Elétrica,8000
9,Elétrica I,Elétrica,8000
10,Elétrica J,Elétrica,8000
11,Mecânica A,Mecânica,8000
12,Mecânica B,Mecânica,8000
13,Mecânica C,Mecânica,8000
14,Mecânica D,Mecânica,8000
15,Mecânica E,Mecânica,8000
16,Mecânica F,Mecânica,8000
17,Mecânica G,Mecânica,8000
18,Mecânica H,Mecânica,8000
19,Mecânica I,Mecânica,8000
20,Mecânica J,Mecânica,8000
